smiles,p_standard_value
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,5.0
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,5.0
CC[S@+]([O-])c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,5.0
CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,5.8000006675720215
CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c(C)c1C,4.0
CCc1c(C(=O)N(C)C)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.301030158996582
CCc1c(C(=O)NC)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.886056423187256
CCc1c(C(=O)NCCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,5.368894577026367
CCc1c(C(=O)O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,7.397940158843994
CCc1c(C(=O)OCCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,5.7833943367004395
CCc1c(C(N)=O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.958607196807861
CCc1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,4.0
CCc1c(CC(=O)O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.1674909591674805
CCc1c(CC(N)=O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,5.619788646697998
CCc1c(CO)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.136677265167236
CCc1c(NC(=O)OCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.3435821533203125
CCc1c(NC(=O)OCc2ccccc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.7695512771606445
CCc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,7.0
CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(CCS(C)(=O)=O)CC1,6.0
CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,5.259637355804443
CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCN(CCS(C)(=O)=O)CC1,6.0
CCc1cc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,7.113509178161621
CCc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,4.301030158996582
CCc1cc2c(cc1N1CCN(CC3(O)CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,6.0
CCc1ccc(-c2ccc3c(c2)-c2[nH]ncc2S(=O)(=O)N3C)cc1,5.0
CCc1ccc(-c2ccc3c(c2)-c2c(cnn2C)S(=O)(=O)N3C)cc1,5.0
CCc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,4.0
CCc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,4.0
CCc1cccc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,5.8000006675720215
CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,4.602059841156006
CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,6.0
CCc1nc2c(c3cc(OC)c(OC)cc13)C(=O)NC2=O,5.8000006675720215
CCc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C,5.537601947784424
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,5.0
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,5.8000006675720215
CCn1c(C)c(-c2ccnc(Nc3cccc(OC)c3)n2)sc1=O,5.8000006675720215
CCn1c2cc(Cl)c(F)cc2c(=O)c2c(=O)o[nH]c21,5.8000006675720215
CCn1c2cc(Cl)c(O)cc2c(=O)c2c(=O)o[nH]c21,5.8000006675720215
CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2C,5.8000006675720215
CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(N)=O,5.8000006675720215
CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.514278411865234
CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.1674909591674805
CN(C(=O)c1ccc(N(CCCl)CCCl)cc1)c1ccccc1,4.64301872253418
CN(C(=O)c1ccccc1)C1CN[C@H](C(=O)N2CC=C(c3ccccc3)CC2)[C@@H](C(=O)NO)C1,8.0
CN(C(=O)c1ccccc1)C1CN[C@H](C(=O)N2CC[C@H](c3ccccc3)C2)[C@@H](C(=O)NO)C1,7.537601947784424
CN(C)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,4.589898109436035
CN(C)/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,8.070581436157227
CN(C)C(=O)CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,7.6675615310668945
CN(C)C(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.397940158843994
CN(C)C(=O)O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.200659275054932
CN(C)C(=O)O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.200659275054932
CN(C)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.312768459320068
CN(C)C(=O)O[C@H]1C[C@H](C(=O)NO)[C@@H](C(=O)N2CCN(c3ccccc3)CC2)N(C)C1,7.508638381958008
CN(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,5.8000006675720215
CN(C)C(CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,8.443697929382324
CN(C)C/C=C(/F)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.012780666351318
CN(C)C/C=C(\F)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.825649261474609
CN(C)C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,6.496209144592285
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1,7.958607196807861
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC(F)(F)F,5.384049892425537
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC12COCC1C2,7.040958404541016
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1C2COCC21,8.221848487854004
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@@]12COC[C@@H]1C2,7.6575775146484375
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,7.853871822357178
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.7351460456848145
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.142064571380615
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.698969841003418
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cn1,7.376750946044922
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1,7.0
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,7.207608222961426
CN(C)C/C=C/C(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1O[C@@H]1CCOC1,8.207608222961426
CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,5.709965229034424
CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5.380906581878662
CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,7.301030158996582
CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.521433353424072
CN(C)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.958607196807861
CN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.853871822357178
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,5.0
CN(C)CC(=O)NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,5.8000006675720215
CN(C)CC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,5.8000006675720215
CN(C)CC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@]12COC[C@H]1C2,7.638272285461426
CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,5.8000006675720215
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,4.712960243225098
CN(C)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.886056423187256
CN(C)CCCNC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.684029579162598
CN(C)CCCNC(=O)c1csc2nc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)cn12,5.0
CN(C)CCCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.958607196807861
CN(C)CCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.251811981201172
CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,3.421360731124878
CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,5.022276401519775
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cc(F)cc5F)c4)nc4ccccn34)n2)c1,7.0
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c1,7.0
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5cc(C(F)(F)F)ccc5F)c4)nc4ccccn34)n2)c1,6.0
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5cc(Cl)ccc5F)c4)nc4ccccn34)n2)c1,7.0
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5ccc(F)cc5F)c4)nc4ccccn34)n2)c1,7.0
CN(C)CCc1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nc4sccn34)n2)cc1,7.805485725402832
CN(C)CCc1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)Cc5ccccc5)c4)nc4sccn34)n2)c1,6.823908805847168
CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,5.0
CN(C)Cc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)[nH]1,6.609065055847168
CN(C)Cc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)[nH]1,7.1191864013671875
CN(C)Cc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)o1,6.835647106170654
CN(C)S(=O)(=O)c1ccc(Nc2ccc(C(=O)c3c(F)cccc3F)c(N)n2)cc1,4.0
CN(C)[C@@H](CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.583359718322754
CN(C)[C@H](CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,9.301030158996582
CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,7.214670181274414
CN(C)c1cc2sncc2cc1NC(=O)C(=O)O,5.8000006675720215
CN(C)c1ccc(/C=C/c2ccc3ncnc(NCc4ccccc4)c3c2)cc1,5.522878646850586
CN(C)c1ccc(/C=C2\C(=O)N(C)c3ccccc32)cc1,4.0
CN(C)c1ccc(/C=C2\C(=O)Nc3cc(F)ccc32)cc1,4.0
CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,4.0
CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,5.0
CN(C)c1ccc(CNC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)cc1,5.8000006675720215
CN(C)c1cccc2c(S(=O)(=O)N(CCN)c3cncc(-c4ccc5cnccc5c4)c3)cccc12,5.8000006675720215
CN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCO,6.382999897003174
CN(CCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)CCS(C)(=O)=O,5.750068187713623
CN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,4.955460071563721
CN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,4.637706279754639
CN(CCO)C(=O)COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.92081880569458
CN(CCO)Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.958607196807861
CN(CCO)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,7.522878646850586
CN(CCOc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)CO,7.628931999206543
CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,4.619788646697998
CN(CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)C(=O)CO,8.244125366210938
CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1,5.92081880569458
CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,5.8000006675720215
CN/C(=N\C#N)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(C)c4)c3cc2OC)C1,7.301030158996582
CN/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,6.652669906616211
CN1C(=O)/C(=C\c2ccc(Br)cc2)c2ccccc21,4.647817611694336
CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,4.522878646850586
CN1CC(CC(=O)N2CCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,6.712198257446289
CN1CC(CC(=O)N2CCCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,6.991399765014648
CN1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,6.79587984085083
CN1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,6.638272285461426
CN1CCC(C(=O)n2nc(N)c3cc(-c4cn(Cc5ccccc5)nn4)ccc32)CC1,5.8000006675720215
CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,5.0
CN1CCC(N2CCC(n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,7.838632106781006
CN1CCC(NC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)CC1,5.8000006675720215
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,5.769167900085449
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,7.537601947784424
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.501689434051514
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,7.15490198135376
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,8.698969841003418
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c23)CC1,8.698969841003418
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,5.8000006675720215
CN1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,5.297397136688232
CN1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.92081880569458
CN1CCN(/N=C/c2c(N)ncnc2Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)CC1,6.5875396728515625
CN1CCN(C(=O)CC2CC[C@H](C(=O)N3CCN(c4ccccc4)CC3)[C@@H](C(=O)NO)C2)CC1,7.0
CN1CCN(C(=O)COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,6.455932140350342
CN1CCN(C(=O)c2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,7.27327299118042
CN1CCN(C(C)(C)/C=C(\C#N)C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4F)c4c(N)ncnc43)C2)CC1,5.361910343170166
CN1CCN(C/C=C/C(=O)N2CCOc3cc4ncnc(Nc5ccc(F)c(Cl)c5)c4cc32)CC1,6.171339988708496
CN1CCN(C/C=C/C(=O)N2CCOc3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4cc32)CC1,7.92081880569458
CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(Cc5ccccn5)cc4)ncnc3cn2)CC1,6.0
CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,7.050610065460205
CN1CCN(C2CCC(n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,7.899974346160889
CN1CCN(CC(=O)Nc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)CC1,8.214670181274414
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Br)c4)ncnc3cn2)CC1,8.698969841003418
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,9.079181671142578
CN1CCN(CCCNc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)n2)CC1,5.8000006675720215
CN1CCN(CCCOc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)CC1,8.08092212677002
CN1CCN(CCCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,8.397939682006836
CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.07831335067749
CN1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)o2)CC1,6.602059841156006
CN1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,7.625251770019531
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC5CC5)c4)n[nH]c2-3)CC1,5.8000006675720215
CN1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.92081880569458
CN1CCN([C@H]2CC[C@@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,5.86966609954834
CN1CCN([C@H]2CC[C@@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,6.698969841003418
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(Cl)c4)c4c(N)ncnc43)CC2)CC1,7.537601947784424
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,6.723538398742676
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,6.760075092315674
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4Cl)c4c(N)ncnc43)CC2)CC1,7.812479496002197
CN1CCN([C@H]2C[C@@H](c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4)c4c(N)nccn43)C2)CC1,4.522878646850586
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,7.221848964691162
CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CBr)c5cc34)cc2Cl)CC1,7.481485843658447
CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CCl)c5cc34)cc2Cl)CC1,8.045757293701172
CN1CCN(c2ccc3[nH]c(-c4n[nH]c5ncc(-c6cncc7ccccc67)cc45)nc3c2)CC1,5.1864190101623535
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,5.142971515655518
CN1CCN(c2ccc3nc(-c4n[nH]cc4/C=C/c4cccnc4)[nH]c3c2)CC1,5.031517028808594
CN1CCN(c2cccc(Nc3nccc(-c4c(C(N)=O)nc5ccccn45)n3)c2)CC1,5.8000006675720215
CN1CCN(c2ccnc(Nc3ccc(-c4nc5ccccc5s4)cc3)n2)CC1,5.0
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,5.267834186553955
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,4.923238277435303
CN1CCc2cc(Nc3nccc(-c4c(-c5cccc(NC(=O)Cc6ccccc6)c5)nc5sccn45)n3)ccc2C1,6.79587984085083
CN1C[C@@H](OC(=O)N2CC=CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,8.42021656036377
CN1C[C@@H](OC(=O)N2CCC(F)(F)C2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,7.296708583831787
CN1C[C@@H](OC(=O)N2CCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,7.351640224456787
CN1C[C@@H](OC(=O)N2CCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,7.93930196762085
CN1C[C@@H](OC(=O)N2CCCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,8.136676788330078
CN1C[C@@H](OC(=O)N2CCCCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,8.356547355651855
CN1C[C@@H](OC(=O)N2CCCCCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,7.560667514801025
CN1c2ccc(NCc3ccc(C(C)(C)C)cc3)cc2-c2c(cnn2C)S1(=O)=O,5.0
CNC(=O)C(C)n1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(C)cc5)cc4)csc23)cn1,5.8000006675720215
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,6.0
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,5.8000006675720215
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4sc(C)nc4c3)csc12,5.8000006675720215
CNC(=O)CCN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,6.259637355804443
CNC(=O)CN(C)CCOc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,5.823908805847168
CNC(=O)CN1CC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1,5.958607196807861
CNC(=O)CN1CCC(Oc2cc3c(Nc4cc(Cl)ccc4F)ncnc3cc2OC)CC1,6.065501689910889
CNC(=O)CN1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)CC1,6.578395843505859
CNC(=O)CN1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)CC1,7.050610065460205
CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4)ncnc3cc2OC)CC1,6.443697452545166
CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1,6.602059841156006
CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,7.725841999053955
CNC(=O)CN1CCCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1,6.638272285461426
CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(S(N)(=O)=O)c3)ncc2F)cc1,5.899998188018799
CNC(=O)N1CCN(CCCOc2ccc3c(c2)-c2[nH]nc(-c4ccc(C#N)nc4)c2C3)CC1,5.8000006675720215
CNC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.161150932312012
CNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.698969841003418
